,datetime,Boston
31391,2016-05-01 11:00:00,overcast clouds
31392,2016-05-01 12:00:00,sky is clear
31393,2016-05-01 13:00:00,broken clouds
31394,2016-05-01 14:00:00,light rain
31395,2016-05-01 15:00:00,light rain
31396,2016-05-01 16:00:00,light rain
31397,2016-05-01 17:00:00,light rain
31398,2016-05-01 18:00:00,light rain
31399,2016-05-01 19:00:00,light rain
31400,2016-05-01 20:00:00,light rain
31401,2016-05-01 21:00:00,light rain
31402,2016-05-01 22:00:00,light rain
31403,2016-05-01 23:00:00,light rain
31404,2016-05-02 00:00:00,light rain
31405,2016-05-02 01:00:00,mist
31406,2016-05-02 02:00:00,light rain
31407,2016-05-02 03:00:00,mist
31408,2016-05-02 04:00:00,fog
31409,2016-05-02 05:00:00,fog
31410,2016-05-02 06:00:00,fog
31411,2016-05-02 07:00:00,fog
31412,2016-05-02 08:00:00,fog
31413,2016-05-02 09:00:00,fog
31414,2016-05-02 10:00:00,fog
31415,2016-05-02 11:00:00,fog
31416,2016-05-02 12:00:00,fog
31417,2016-05-02 13:00:00,fog
31418,2016-05-02 14:00:00,fog
31419,2016-05-02 15:00:00,fog
31420,2016-05-02 16:00:00,fog
31421,2016-05-02 17:00:00,mist
31422,2016-05-02 18:00:00,mist
31423,2016-05-02 19:00:00,mist
31424,2016-05-02 20:00:00,mist
31425,2016-05-02 21:00:00,mist
31426,2016-05-02 22:00:00,mist
31427,2016-05-02 23:00:00,mist
31428,2016-05-03 00:00:00,mist
31429,2016-05-03 01:00:00,overcast clouds
31430,2016-05-03 02:00:00,mist
31431,2016-05-03 03:00:00,overcast clouds
31432,2016-05-03 04:00:00,mist
31433,2016-05-03 05:00:00,sky is clear
31434,2016-05-03 06:00:00,sky is clear
31435,2016-05-03 07:00:00,light rain
31436,2016-05-03 08:00:00,light rain
31437,2016-05-03 09:00:00,mist
31438,2016-05-03 10:00:00,mist
31439,2016-05-03 11:00:00,fog
31440,2016-05-03 12:00:00,fog
31441,2016-05-03 13:00:00,mist
31442,2016-05-03 14:00:00,light rain
31443,2016-05-03 15:00:00,light rain
31444,2016-05-03 16:00:00,light rain
31445,2016-05-03 17:00:00,light rain
31446,2016-05-03 18:00:00,light rain
31447,2016-05-03 19:00:00,overcast clouds
31448,2016-05-03 20:00:00,light rain
31449,2016-05-03 21:00:00,light rain
31450,2016-05-03 22:00:00,light rain
31451,2016-05-03 23:00:00,light rain
31452,2016-05-04 00:00:00,light rain
31453,2016-05-04 01:00:00,light rain
31454,2016-05-04 02:00:00,light rain
31455,2016-05-04 03:00:00,overcast clouds
31456,2016-05-04 04:00:00,overcast clouds
31457,2016-05-04 05:00:00,overcast clouds
31458,2016-05-04 06:00:00,broken clouds
31459,2016-05-04 07:00:00,overcast clouds
31460,2016-05-04 08:00:00,overcast clouds
31461,2016-05-04 09:00:00,overcast clouds
31462,2016-05-04 10:00:00,overcast clouds
31463,2016-05-04 11:00:00,overcast clouds
31464,2016-05-04 12:00:00,overcast clouds
31465,2016-05-04 13:00:00,overcast clouds
31466,2016-05-04 14:00:00,overcast clouds
31467,2016-05-04 15:00:00,overcast clouds
31468,2016-05-04 16:00:00,overcast clouds
31469,2016-05-04 17:00:00,overcast clouds
31470,2016-05-04 18:00:00,light rain
31471,2016-05-04 19:00:00,moderate rain
31472,2016-05-04 20:00:00,moderate rain
31473,2016-05-04 21:00:00,mist
31474,2016-05-04 22:00:00,mist
31475,2016-05-04 23:00:00,mist
31476,2016-05-05 00:00:00,mist
31477,2016-05-05 01:00:00,mist
31478,2016-05-05 02:00:00,mist
31479,2016-05-05 03:00:00,light rain
31480,2016-05-05 04:00:00,light rain
31481,2016-05-05 05:00:00,fog
31482,2016-05-05 06:00:00,mist
31483,2016-05-05 07:00:00,light rain
31484,2016-05-05 08:00:00,mist
31485,2016-05-05 09:00:00,mist
31486,2016-05-05 10:00:00,mist
31487,2016-05-05 11:00:00,light rain
31488,2016-05-05 12:00:00,mist
31489,2016-05-05 13:00:00,light rain
31490,2016-05-05 14:00:00,mist
31491,2016-05-05 15:00:00,mist
31492,2016-05-05 16:00:00,haze
31493,2016-05-05 17:00:00,mist
31494,2016-05-05 18:00:00,light rain
31495,2016-05-05 19:00:00,light rain
31496,2016-05-05 20:00:00,mist
31497,2016-05-05 21:00:00,mist
31498,2016-05-05 22:00:00,mist
31499,2016-05-05 23:00:00,mist
31500,2016-05-06 00:00:00,mist
31501,2016-05-06 01:00:00,mist
31502,2016-05-06 02:00:00,mist
31503,2016-05-06 03:00:00,mist
31504,2016-05-06 04:00:00,mist
31505,2016-05-06 05:00:00,mist
31506,2016-05-06 06:00:00,mist
31507,2016-05-06 07:00:00,mist
31508,2016-05-06 08:00:00,overcast clouds
31509,2016-05-06 09:00:00,overcast clouds
31510,2016-05-06 10:00:00,overcast clouds
31511,2016-05-06 11:00:00,overcast clouds
31512,2016-05-06 12:00:00,overcast clouds
31513,2016-05-06 13:00:00,overcast clouds
31514,2016-05-06 14:00:00,overcast clouds
31515,2016-05-06 15:00:00,overcast clouds
31516,2016-05-06 16:00:00,drizzle
31517,2016-05-06 17:00:00,drizzle
31518,2016-05-06 18:00:00,overcast clouds
31519,2016-05-06 19:00:00,overcast clouds
31520,2016-05-06 20:00:00,mist
31521,2016-05-06 21:00:00,light rain
31522,2016-05-06 22:00:00,moderate rain
31523,2016-05-06 23:00:00,mist
31524,2016-05-07 00:00:00,mist
31525,2016-05-07 01:00:00,fog
31526,2016-05-07 02:00:00,fog
31527,2016-05-07 03:00:00,fog
31528,2016-05-07 04:00:00,fog
31529,2016-05-07 05:00:00,fog
31530,2016-05-07 06:00:00,fog
31531,2016-05-07 07:00:00,fog
31532,2016-05-07 08:00:00,fog
31533,2016-05-07 09:00:00,fog
31534,2016-05-07 10:00:00,fog
31535,2016-05-07 11:00:00,fog
31536,2016-05-07 12:00:00,fog
31537,2016-05-07 13:00:00,fog
31538,2016-05-07 14:00:00,fog
31539,2016-05-07 15:00:00,fog
31540,2016-05-07 16:00:00,fog
31541,2016-05-07 17:00:00,fog
31542,2016-05-07 18:00:00,mist
31543,2016-05-07 19:00:00,fog
31544,2016-05-07 20:00:00,fog
31545,2016-05-07 21:00:00,mist
31546,2016-05-07 22:00:00,fog
31547,2016-05-07 23:00:00,fog
31548,2016-05-08 00:00:00,fog
31549,2016-05-08 01:00:00,fog
31550,2016-05-08 02:00:00,fog
31551,2016-05-08 03:00:00,fog
31552,2016-05-08 04:00:00,mist
31553,2016-05-08 05:00:00,fog
31554,2016-05-08 06:00:00,fog
31555,2016-05-08 07:00:00,fog
31556,2016-05-08 08:00:00,fog
31557,2016-05-08 09:00:00,fog
31558,2016-05-08 10:00:00,mist
31559,2016-05-08 11:00:00,mist
31560,2016-05-08 12:00:00,mist
31561,2016-05-08 13:00:00,light rain
31562,2016-05-08 14:00:00,light rain
31563,2016-05-08 15:00:00,light rain
31564,2016-05-08 16:00:00,haze
31565,2016-05-08 17:00:00,light rain
31566,2016-05-08 18:00:00,light rain
31567,2016-05-08 19:00:00,broken clouds
31568,2016-05-08 20:00:00,light rain
31569,2016-05-08 21:00:00,broken clouds
31570,2016-05-08 22:00:00,broken clouds
31571,2016-05-08 23:00:00,broken clouds
31572,2016-05-09 00:00:00,sky is clear
31573,2016-05-09 01:00:00,few clouds
31574,2016-05-09 02:00:00,sky is clear
31575,2016-05-09 03:00:00,sky is clear
31576,2016-05-09 04:00:00,sky is clear
31577,2016-05-09 05:00:00,sky is clear
31578,2016-05-09 06:00:00,sky is clear
31579,2016-05-09 07:00:00,sky is clear
31580,2016-05-09 08:00:00,sky is clear
31581,2016-05-09 09:00:00,sky is clear
31582,2016-05-09 10:00:00,overcast clouds
31583,2016-05-09 11:00:00,light rain
31584,2016-05-09 12:00:00,light rain
31585,2016-05-09 13:00:00,broken clouds
31586,2016-05-09 14:00:00,few clouds
31587,2016-05-09 15:00:00,light rain
31588,2016-05-09 16:00:00,broken clouds
31589,2016-05-09 17:00:00,broken clouds
31590,2016-05-09 18:00:00,few clouds
31591,2016-05-09 19:00:00,few clouds
31592,2016-05-09 20:00:00,sky is clear
31593,2016-05-09 21:00:00,sky is clear
31594,2016-05-09 22:00:00,sky is clear
31595,2016-05-09 23:00:00,sky is clear
31596,2016-05-10 00:00:00,sky is clear
31597,2016-05-10 01:00:00,sky is clear
31598,2016-05-10 02:00:00,sky is clear
31599,2016-05-10 03:00:00,sky is clear
31600,2016-05-10 04:00:00,sky is clear
31601,2016-05-10 05:00:00,sky is clear
31602,2016-05-10 06:00:00,sky is clear
31603,2016-05-10 07:00:00,sky is clear
31604,2016-05-10 08:00:00,sky is clear
31605,2016-05-10 09:00:00,sky is clear
31606,2016-05-10 10:00:00,sky is clear
31607,2016-05-10 11:00:00,sky is clear
31608,2016-05-10 12:00:00,sky is clear
31609,2016-05-10 13:00:00,sky is clear
31610,2016-05-10 14:00:00,overcast clouds
31611,2016-05-10 15:00:00,overcast clouds
31612,2016-05-10 16:00:00,sky is clear
31613,2016-05-10 17:00:00,sky is clear
31614,2016-05-10 18:00:00,sky is clear
31615,2016-05-10 19:00:00,sky is clear
31616,2016-05-10 20:00:00,sky is clear
31617,2016-05-10 21:00:00,sky is clear
31618,2016-05-10 22:00:00,sky is clear
31619,2016-05-10 23:00:00,sky is clear
31620,2016-05-11 00:00:00,sky is clear
31621,2016-05-11 01:00:00,sky is clear
31622,2016-05-11 02:00:00,sky is clear
31623,2016-05-11 03:00:00,overcast clouds
31624,2016-05-11 04:00:00,overcast clouds
31625,2016-05-11 05:00:00,sky is clear
31626,2016-05-11 06:00:00,sky is clear
31627,2016-05-11 07:00:00,scattered clouds
31628,2016-05-11 08:00:00,sky is clear
31629,2016-05-11 09:00:00,sky is clear
31630,2016-05-11 10:00:00,sky is clear
31631,2016-05-11 11:00:00,sky is clear
31632,2016-05-11 12:00:00,sky is clear
31633,2016-05-11 13:00:00,sky is clear
31634,2016-05-11 14:00:00,sky is clear
31635,2016-05-11 15:00:00,scattered clouds
31636,2016-05-11 16:00:00,sky is clear
31637,2016-05-11 17:00:00,sky is clear
31638,2016-05-11 18:00:00,scattered clouds
31639,2016-05-11 19:00:00,sky is clear
31640,2016-05-11 20:00:00,scattered clouds
31641,2016-05-11 21:00:00,scattered clouds
31642,2016-05-11 22:00:00,sky is clear
31643,2016-05-11 23:00:00,sky is clear
31644,2016-05-12 00:00:00,scattered clouds
31645,2016-05-12 01:00:00,light rain
31646,2016-05-12 02:00:00,broken clouds
31647,2016-05-12 03:00:00,mist
31648,2016-05-12 04:00:00,mist
31649,2016-05-12 05:00:00,scattered clouds
31650,2016-05-12 06:00:00,sky is clear
31651,2016-05-12 07:00:00,sky is clear
31652,2016-05-12 08:00:00,sky is clear
31653,2016-05-12 09:00:00,mist
31654,2016-05-12 10:00:00,haze
31655,2016-05-12 11:00:00,mist
31656,2016-05-12 12:00:00,mist
31657,2016-05-12 13:00:00,overcast clouds
31658,2016-05-12 14:00:00,overcast clouds
31659,2016-05-12 15:00:00,sky is clear
31660,2016-05-12 16:00:00,sky is clear
31661,2016-05-12 17:00:00,sky is clear
31662,2016-05-12 18:00:00,sky is clear
31663,2016-05-12 19:00:00,sky is clear
31664,2016-05-12 20:00:00,sky is clear
31665,2016-05-12 21:00:00,sky is clear
31666,2016-05-12 22:00:00,sky is clear
31667,2016-05-12 23:00:00,overcast clouds
31668,2016-05-13 00:00:00,overcast clouds
31669,2016-05-13 01:00:00,overcast clouds
31670,2016-05-13 02:00:00,overcast clouds
31671,2016-05-13 03:00:00,overcast clouds
31672,2016-05-13 04:00:00,mist
31673,2016-05-13 05:00:00,mist
31674,2016-05-13 06:00:00,mist
31675,2016-05-13 07:00:00,mist
31676,2016-05-13 08:00:00,mist
31677,2016-05-13 09:00:00,sky is clear
31678,2016-05-13 10:00:00,sky is clear
31679,2016-05-13 11:00:00,sky is clear
31680,2016-05-13 12:00:00,broken clouds
31681,2016-05-13 13:00:00,scattered clouds
31682,2016-05-13 14:00:00,mist
31683,2016-05-13 15:00:00,light rain
31684,2016-05-13 16:00:00,light intensity drizzle
31685,2016-05-13 17:00:00,overcast clouds
31686,2016-05-13 18:00:00,overcast clouds
31687,2016-05-13 19:00:00,light rain
31688,2016-05-13 20:00:00,light rain
31689,2016-05-13 21:00:00,light rain
31690,2016-05-13 22:00:00,mist
31691,2016-05-13 23:00:00,mist
31692,2016-05-14 00:00:00,mist
31693,2016-05-14 01:00:00,mist
31694,2016-05-14 02:00:00,mist
31695,2016-05-14 03:00:00,light intensity drizzle
31696,2016-05-14 04:00:00,mist
31697,2016-05-14 05:00:00,light rain
31698,2016-05-14 06:00:00,mist
31699,2016-05-14 07:00:00,sky is clear
31700,2016-05-14 08:00:00,mist
31701,2016-05-14 09:00:00,mist
31702,2016-05-14 10:00:00,mist
31703,2016-05-14 11:00:00,mist
31704,2016-05-14 12:00:00,scattered clouds
31705,2016-05-14 13:00:00,sky is clear
31706,2016-05-14 14:00:00,sky is clear
31707,2016-05-14 15:00:00,scattered clouds
31708,2016-05-14 16:00:00,scattered clouds
31709,2016-05-14 17:00:00,sky is clear
31710,2016-05-14 18:00:00,sky is clear
31711,2016-05-14 19:00:00,broken clouds
31712,2016-05-14 20:00:00,scattered clouds
31713,2016-05-14 21:00:00,light rain
31714,2016-05-14 22:00:00,light rain
31715,2016-05-14 23:00:00,sky is clear
31716,2016-05-15 00:00:00,sky is clear
31717,2016-05-15 01:00:00,sky is clear
31718,2016-05-15 02:00:00,sky is clear
31719,2016-05-15 03:00:00,light rain
31720,2016-05-15 04:00:00,light rain
31721,2016-05-15 05:00:00,light intensity drizzle
31722,2016-05-15 06:00:00,light rain
31723,2016-05-15 07:00:00,broken clouds
31724,2016-05-15 08:00:00,broken clouds
31725,2016-05-15 09:00:00,overcast clouds
31726,2016-05-15 10:00:00,few clouds
31727,2016-05-15 11:00:00,scattered clouds
31728,2016-05-15 12:00:00,broken clouds
31729,2016-05-15 13:00:00,sky is clear
31730,2016-05-15 14:00:00,scattered clouds
31731,2016-05-15 15:00:00,broken clouds
31732,2016-05-15 16:00:00,broken clouds
31733,2016-05-15 17:00:00,sky is clear
31734,2016-05-15 18:00:00,light rain
31735,2016-05-15 19:00:00,sky is clear
31736,2016-05-15 20:00:00,broken clouds
31737,2016-05-15 21:00:00,broken clouds
31738,2016-05-15 22:00:00,sky is clear
31739,2016-05-15 23:00:00,sky is clear
31740,2016-05-16 00:00:00,broken clouds
31741,2016-05-16 01:00:00,overcast clouds
31742,2016-05-16 02:00:00,overcast clouds
31743,2016-05-16 03:00:00,broken clouds
31744,2016-05-16 04:00:00,sky is clear
31745,2016-05-16 05:00:00,sky is clear
31746,2016-05-16 06:00:00,sky is clear
31747,2016-05-16 07:00:00,sky is clear
31748,2016-05-16 08:00:00,sky is clear
31749,2016-05-16 09:00:00,sky is clear
31750,2016-05-16 10:00:00,sky is clear
31751,2016-05-16 11:00:00,scattered clouds
31752,2016-05-16 12:00:00,scattered clouds
31753,2016-05-16 13:00:00,broken clouds
31754,2016-05-16 14:00:00,broken clouds
31755,2016-05-16 15:00:00,broken clouds
31756,2016-05-16 16:00:00,broken clouds
31757,2016-05-16 17:00:00,light rain
31758,2016-05-16 18:00:00,broken clouds
31759,2016-05-16 19:00:00,overcast clouds
31760,2016-05-16 20:00:00,few clouds
31761,2016-05-16 21:00:00,few clouds
31762,2016-05-16 22:00:00,broken clouds
31763,2016-05-16 23:00:00,scattered clouds
31764,2016-05-17 00:00:00,sky is clear
31765,2016-05-17 01:00:00,sky is clear
31766,2016-05-17 02:00:00,sky is clear
31767,2016-05-17 03:00:00,sky is clear
31768,2016-05-17 04:00:00,sky is clear
31769,2016-05-17 05:00:00,sky is clear
31770,2016-05-17 06:00:00,sky is clear
31771,2016-05-17 07:00:00,sky is clear
31772,2016-05-17 08:00:00,sky is clear
31773,2016-05-17 09:00:00,sky is clear
31774,2016-05-17 10:00:00,sky is clear
31775,2016-05-17 11:00:00,broken clouds
31776,2016-05-17 12:00:00,sky is clear
31777,2016-05-17 13:00:00,sky is clear
31778,2016-05-17 14:00:00,sky is clear
31779,2016-05-17 15:00:00,sky is clear
31780,2016-05-17 16:00:00,sky is clear
31781,2016-05-17 17:00:00,overcast clouds
31782,2016-05-17 18:00:00,broken clouds
31783,2016-05-17 19:00:00,broken clouds
31784,2016-05-17 20:00:00,scattered clouds
31785,2016-05-17 21:00:00,broken clouds
31786,2016-05-17 22:00:00,moderate rain
31787,2016-05-17 23:00:00,sky is clear
31788,2016-05-18 00:00:00,broken clouds
31789,2016-05-18 01:00:00,broken clouds
31790,2016-05-18 02:00:00,drizzle
31791,2016-05-18 03:00:00,broken clouds
31792,2016-05-18 04:00:00,overcast clouds
31793,2016-05-18 05:00:00,light rain
31794,2016-05-18 06:00:00,overcast clouds
31795,2016-05-18 07:00:00,overcast clouds
31796,2016-05-18 08:00:00,sky is clear
31797,2016-05-18 09:00:00,overcast clouds
31798,2016-05-18 10:00:00,overcast clouds
31799,2016-05-18 11:00:00,sky is clear
31800,2016-05-18 12:00:00,sky is clear
31801,2016-05-18 13:00:00,light intensity drizzle
31802,2016-05-18 14:00:00,light rain
31803,2016-05-18 15:00:00,moderate rain
31804,2016-05-18 16:00:00,moderate rain
31805,2016-05-18 17:00:00,overcast clouds
31806,2016-05-18 18:00:00,sky is clear
31807,2016-05-18 19:00:00,overcast clouds
31808,2016-05-18 20:00:00,scattered clouds
31809,2016-05-18 21:00:00,scattered clouds
31810,2016-05-18 22:00:00,overcast clouds
31811,2016-05-18 23:00:00,sky is clear
31812,2016-05-19 00:00:00,overcast clouds
31813,2016-05-19 01:00:00,overcast clouds
31814,2016-05-19 02:00:00,overcast clouds
31815,2016-05-19 03:00:00,sky is clear
31816,2016-05-19 04:00:00,sky is clear
31817,2016-05-19 05:00:00,scattered clouds
31818,2016-05-19 06:00:00,sky is clear
31819,2016-05-19 07:00:00,broken clouds
31820,2016-05-19 08:00:00,broken clouds
31821,2016-05-19 09:00:00,light rain
31822,2016-05-19 10:00:00,light rain
31823,2016-05-19 11:00:00,light rain
31824,2016-05-19 12:00:00,overcast clouds
31825,2016-05-19 13:00:00,few clouds
31826,2016-05-19 14:00:00,broken clouds
31827,2016-05-19 15:00:00,broken clouds
31828,2016-05-19 16:00:00,sky is clear
31829,2016-05-19 17:00:00,sky is clear
31830,2016-05-19 18:00:00,broken clouds
31831,2016-05-19 19:00:00,scattered clouds
31832,2016-05-19 20:00:00,light rain
31833,2016-05-19 21:00:00,moderate rain
31834,2016-05-19 22:00:00,moderate rain
31835,2016-05-19 23:00:00,scattered clouds
31836,2016-05-20 00:00:00,light rain
31837,2016-05-20 01:00:00,proximity thunderstorm
31838,2016-05-20 02:00:00,proximity thunderstorm
31839,2016-05-20 03:00:00,moderate rain
31840,2016-05-20 04:00:00,mist
31841,2016-05-20 05:00:00,moderate rain
31842,2016-05-20 06:00:00,mist
31843,2016-05-20 07:00:00,fog
31844,2016-05-20 08:00:00,mist
31845,2016-05-20 09:00:00,fog
31846,2016-05-20 10:00:00,mist
31847,2016-05-20 11:00:00,sky is clear
31848,2016-05-20 12:00:00,overcast clouds
31849,2016-05-20 13:00:00,light rain
31850,2016-05-20 14:00:00,sky is clear
31851,2016-05-20 15:00:00,sky is clear
31852,2016-05-20 16:00:00,overcast clouds
31853,2016-05-20 17:00:00,light rain
31854,2016-05-20 18:00:00,broken clouds
31855,2016-05-20 19:00:00,broken clouds
31856,2016-05-20 20:00:00,broken clouds
31857,2016-05-20 21:00:00,overcast clouds
31858,2016-05-20 22:00:00,overcast clouds
31859,2016-05-20 23:00:00,haze
31860,2016-05-21 00:00:00,overcast clouds
31861,2016-05-21 01:00:00,sky is clear
31862,2016-05-21 02:00:00,sky is clear
31863,2016-05-21 03:00:00,sky is clear
31864,2016-05-21 04:00:00,light intensity drizzle
31865,2016-05-21 05:00:00,moderate rain
31866,2016-05-21 06:00:00,moderate rain
31867,2016-05-21 07:00:00,mist
31868,2016-05-21 08:00:00,sky is clear
31869,2016-05-21 09:00:00,sky is clear
31870,2016-05-21 10:00:00,fog
31871,2016-05-21 11:00:00,sky is clear
31872,2016-05-21 12:00:00,light rain
31873,2016-05-21 13:00:00,light rain
31874,2016-05-21 14:00:00,scattered clouds
31875,2016-05-21 15:00:00,scattered clouds
31876,2016-05-21 16:00:00,sky is clear
31877,2016-05-21 17:00:00,overcast clouds
31878,2016-05-21 18:00:00,overcast clouds
31879,2016-05-21 19:00:00,overcast clouds
31880,2016-05-21 20:00:00,overcast clouds
31881,2016-05-21 21:00:00,few clouds
31882,2016-05-21 22:00:00,broken clouds
31883,2016-05-21 23:00:00,overcast clouds
31884,2016-05-22 00:00:00,scattered clouds
31885,2016-05-22 01:00:00,broken clouds
31886,2016-05-22 02:00:00,overcast clouds
31887,2016-05-22 03:00:00,overcast clouds
31888,2016-05-22 04:00:00,overcast clouds
31889,2016-05-22 05:00:00,sky is clear
31890,2016-05-22 06:00:00,few clouds
31891,2016-05-22 07:00:00,light rain
31892,2016-05-22 08:00:00,overcast clouds
31893,2016-05-22 09:00:00,overcast clouds
31894,2016-05-22 10:00:00,overcast clouds
31895,2016-05-22 11:00:00,broken clouds
31896,2016-05-22 12:00:00,scattered clouds
31897,2016-05-22 13:00:00,light rain
31898,2016-05-22 14:00:00,overcast clouds
31899,2016-05-22 15:00:00,light rain
31900,2016-05-22 16:00:00,overcast clouds
31901,2016-05-22 17:00:00,overcast clouds
31902,2016-05-22 18:00:00,broken clouds
31903,2016-05-22 19:00:00,overcast clouds
31904,2016-05-22 20:00:00,scattered clouds
31905,2016-05-22 21:00:00,broken clouds
31906,2016-05-22 22:00:00,few clouds
31907,2016-05-22 23:00:00,overcast clouds
31908,2016-05-23 00:00:00,overcast clouds
31909,2016-05-23 01:00:00,overcast clouds
31910,2016-05-23 02:00:00,overcast clouds
31911,2016-05-23 03:00:00,mist
31912,2016-05-23 04:00:00,overcast clouds
31913,2016-05-23 05:00:00,mist
31914,2016-05-23 06:00:00,mist
31915,2016-05-23 07:00:00,mist
31916,2016-05-23 08:00:00,mist
31917,2016-05-23 09:00:00,mist
31918,2016-05-23 10:00:00,sky is clear
31919,2016-05-23 11:00:00,overcast clouds
31920,2016-05-23 12:00:00,sky is clear
31921,2016-05-23 13:00:00,sky is clear
31922,2016-05-23 14:00:00,sky is clear
31923,2016-05-23 15:00:00,sky is clear
31924,2016-05-23 16:00:00,scattered clouds
31925,2016-05-23 17:00:00,sky is clear
